OrderID,CustomerID,Amount,Status
ORD-3750,CUST-848,252.35,Cancelled
ORD-3751,CUST-703,1813.49,Pending
ORD-3752,CUST-939,3096.36,Error_404
ORD-3753,CUST-779,3361.28,Completed
ORD-3754,CUST-860,1573.22,Cancelled
ORD-3755,CUST-763,209.55,Cancelled
ORD-3756,CUST-632,837.17,Cancelled
ORD-3757,CUST-865,1353.39,Completed
ORD-3758,CUST-508,4505.16,Completed
ORD-3759,CUST-812,2073.63,Error_404
ORD-3760,CUST-693,1823.73,Cancelled
ORD-3761,CUST-601,1745.38,Cancelled
ORD-3762,CUST-861,2738.2,Pending
ORD-3763,CUST-798,711.47,Completed
ORD-3764,CUST-767,2271.95,Completed
ORD-3765,CUST-571,1867.37,Cancelled
ORD-3766,CUST-881,2239.3,Pending
ORD-3767,CUST-780,2494.09,Completed
ORD-3768,CUST-520,565.58,Cancelled
ORD-3769,CUST-869,1141.63,Completed
ORD-3770,CUST-705,2740.59,Cancelled
ORD-3771,CUST-808,3473.2,Pending
ORD-3772,CUST-800,3530.08,Error_404
ORD-3773,CUST-881,1809.68,Completed
ORD-3774,CUST-627,3965.23,Cancelled
ORD-3775,CUST-821,2279.05,Completed
ORD-3776,CUST-534,2643.08,Completed
ORD-3777,CUST-556,1915.02,Error_404
ORD-3778,CUST-876,3881.01,Cancelled
ORD-3779,CUST-872,2050.94,Error_404
ORD-3780,CUST-612,1880.79,Pending
ORD-3781,CUST-730,4601.45,Pending
ORD-3782,CUST-524,3165.84,Error_404
ORD-3783,CUST-545,1577.37,Completed
ORD-3784,CUST-604,51.25,Cancelled
ORD-3785,CUST-942,2195.28,Pending
ORD-3786,CUST-947,232.08,Completed
ORD-3787,CUST-883,4203.52,Completed
ORD-3788,CUST-897,2772.24,Completed
ORD-3789,CUST-690,3206.31,Completed
ORD-3790,CUST-621,3699.95,Pending
ORD-3791,CUST-796,4709.77,Pending
ORD-3792,CUST-997,4158.48,Error_404
ORD-3793,CUST-920,3131.75,Error_404
ORD-3794,CUST-608,2786.76,Completed
ORD-3795,CUST-957,781.17,Cancelled
ORD-3796,CUST-503,1298.95,Error_404
ORD-3797,CUST-664,4951.41,Error_404
ORD-3798,CUST-954,1295.04,Completed
ORD-3799,CUST-994,2526.27,Cancelled
ORD-3800,CUST-543,-89.4090166794352,Pending
ORD-3801,CUST-837,1657.2,Completed
ORD-3802,CUST-847,3241.02,Error_404
ORD-3803,CUST-688,2177.65,Pending
ORD-3804,CUST-842,4287.43,Completed
ORD-3805,CUST-666,2622.87,Pending
ORD-3806,CUST-522,2758.73,Pending
ORD-3807,CUST-687,4377.34,Completed
ORD-3808,CUST-605,4926.98,Pending
ORD-3809,CUST-783,1713.26,Pending
ORD-3810,CUST-808,1534.15,Completed
ORD-3811,CUST-692,2306.17,Completed
ORD-3812,CUST-715,157.68,Pending
ORD-3813,CUST-941,4156.63,Completed
ORD-3814,CUST-800,4429.48,Error_404
ORD-3815,CUST-934,3902.97,Pending
ORD-3816,CUST-815,3550.32,Error_404
ORD-3817,CUST-807,1795.21,Cancelled
ORD-3818,CUST-588,3882.03,Pending
ORD-3819,CUST-818,1717.1,Error_404
ORD-3820,CUST-936,1371.81,Error_404
ORD-3821,CUST-616,2630.67,Error_404
ORD-3822,CUST-693,4713.86,Cancelled
ORD-3823,CUST-764,1814.07,Completed
ORD-3824,CUST-645,2258.28,Cancelled
ORD-3825,CUST-840,1520.75,Pending
ORD-3826,CUST-661,491.18,Completed
ORD-3827,CUST-764,2892.59,Cancelled
ORD-3828,CUST-871,2954.36,Cancelled
ORD-3829,CUST-555,256.48,Error_404
ORD-3830,CUST-736,2495.46,Completed
ORD-3831,CUST-939,281.51,Cancelled
ORD-3832,CUST-726,803.89,Pending
ORD-3833,CUST-614,4353.06,Completed
ORD-3834,CUST-820,3043.4,Error_404
ORD-3835,CUST-590,4570.24,Cancelled
ORD-3836,CUST-648,4000.76,Cancelled
ORD-3837,CUST-782,4222.73,Cancelled
ORD-3838,CUST-768,319.11,Error_404
ORD-3839,CUST-574,2522.1,Pending
ORD-3840,CUST-858,79.94,Cancelled
ORD-3841,CUST-642,463.2,Error_404
ORD-3842,CUST-512,4692.99,Cancelled
ORD-3843,CUST-828,2298.27,Pending
ORD-3844,CUST-662,4595.53,Cancelled
ORD-3845,CUST-830,4110.82,Cancelled
ORD-3846,CUST-540,116.51,Pending
ORD-3847,CUST-914,541.28,Completed
ORD-3848,CUST-761,346.17,Pending
ORD-3849,CUST-835,1836.67,Error_404
ORD-3850,CUST-931,2062.11,Completed
ORD-3851,CUST-718,2798.38,Error_404
ORD-3852,CUST-913,2887.12,Completed
ORD-3853,CUST-650,2882.38,Completed
ORD-3854,CUST-698,1541.21,Completed
ORD-3855,CUST-943,2368.74,Error_404
ORD-3856,CUST-660,4348.63,Pending
ORD-3857,CUST-788,1618.93,Completed
ORD-3858,CUST-966,2519.26,Pending
ORD-3859,CUST-567,3860.18,Completed
ORD-3860,CUST-632,4903.39,Cancelled
ORD-3861,CUST-741,267.03,Completed
ORD-3862,CUST-880,1134.59,Completed
ORD-3863,CUST-909,4378.39,Error_404
ORD-3864,CUST-602,923.02,Completed
ORD-3865,CUST-794,2696.64,Error_404
ORD-3866,CUST-748,442.16,Error_404
ORD-3867,CUST-651,4260.17,Pending
ORD-3868,CUST-595,376.25,Cancelled
ORD-3869,CUST-517,2153.02,Cancelled
ORD-3870,CUST-957,4256.71,Cancelled
ORD-3871,CUST-868,1008.88,Error_404
ORD-3872,CUST-863,1948.0,Error_404
ORD-3873,CUST-891,1702.32,Cancelled
ORD-3874,CUST-591,4854.84,Completed
ORD-3875,CUST-907,1780.96,Completed
ORD-3876,CUST-682,2754.22,Pending
ORD-3877,CUST-939,250.84,Cancelled
ORD-3878,CUST-974,1624.46,Error_404
ORD-3879,CUST-717,3306.2,Cancelled
ORD-3880,CUST-614,736.72,Pending
ORD-3881,CUST-866,4076.12,Pending
ORD-3882,CUST-628,789.05,Pending
ORD-3883,CUST-965,2430.96,Completed
ORD-3884,CUST-725,1255.77,Completed
ORD-3885,CUST-906,1656.13,Cancelled
ORD-3886,CUST-547,2830.84,Error_404
ORD-3887,CUST-917,21.12,Completed
ORD-3888,CUST-955,3100.98,Cancelled
ORD-3889,CUST-558,4372.0,Completed
ORD-3890,CUST-682,2337.73,Completed
ORD-3891,CUST-689,2751.96,Error_404
ORD-3892,CUST-940,4356.32,Completed
ORD-3893,CUST-863,3523.23,Completed
ORD-3894,CUST-909,4590.21,Error_404
ORD-3895,CUST-684,3187.91,Error_404
ORD-3896,CUST-828,241.01,Pending
ORD-3897,CUST-908,1103.01,Pending
ORD-3898,CUST-538,784.65,Cancelled
ORD-3899,CUST-795,2325.94,Completed
ORD-3900,CUST-632,2996.06,Pending
ORD-3901,CUST-693,2012.62,Completed
ORD-3902,CUST-714,654.39,Cancelled
ORD-3903,CUST-544,190.79,Cancelled
ORD-3904,CUST-761,4997.8,Error_404
ORD-3905,CUST-512,4287.1,Error_404
ORD-3906,CUST-803,4471.08,Completed
ORD-3907,CUST-701,2413.67,Cancelled
ORD-3908,CUST-635,4129.23,Cancelled
ORD-3909,CUST-571,3258.2,Cancelled
ORD-3910,CUST-666,972.0,Cancelled
ORD-3911,CUST-844,2510.48,Completed
ORD-3912,CUST-662,1274.81,Completed
ORD-3913,CUST-823,302.99,Error_404
ORD-3914,CUST-701,3917.12,Cancelled
ORD-3915,CUST-722,916.39,Cancelled
ORD-3916,CUST-513,4776.07,Cancelled
ORD-3917,CUST-789,2553.88,Pending
ORD-3918,CUST-550,694.22,Error_404
ORD-3919,CUST-892,135.66,Cancelled
ORD-3920,CUST-523,2404.06,Cancelled
ORD-3921,CUST-610,2463.43,Cancelled
ORD-3922,CUST-658,4615.44,Pending
ORD-3923,CUST-845,3675.19,Error_404
ORD-3924,CUST-882,4811.94,Completed
ORD-3925,CUST-582,4331.42,Cancelled
ORD-3926,CUST-504,3322.42,Cancelled
ORD-3927,CUST-907,1249.8,Error_404
ORD-3928,CUST-863,539.41,Completed
ORD-3929,CUST-875,4408.46,Completed
ORD-3930,CUST-711,3660.04,Cancelled
ORD-3931,CUST-639,4296.79,Cancelled
ORD-3932,CUST-582,4312.88,Completed
ORD-3933,CUST-756,2275.9,Completed
ORD-3934,CUST-779,4107.76,Pending
ORD-3935,CUST-725,2151.16,Completed
ORD-3936,CUST-930,3763.24,Completed
ORD-3937,CUST-746,1321.96,Error_404
ORD-3938,CUST-648,2989.7,Error_404
ORD-3939,CUST-822,1731.7,Cancelled
ORD-3940,CUST-967,4723.63,Completed
ORD-3941,CUST-921,833.97,Cancelled
ORD-3942,CUST-852,4324.65,Completed
ORD-3943,CUST-877,2031.74,Pending
ORD-3944,CUST-830,1815.85,Error_404
ORD-3945,CUST-858,3225.92,Error_404
ORD-3946,CUST-714,1582.35,Error_404
ORD-3947,CUST-755,4203.09,Error_404
ORD-3948,CUST-889,4791.23,Error_404
ORD-3949,CUST-922,810.95,Pending
ORD-3950,CUST-919,4246.82,Error_404
ORD-3951,CUST-982,1182.86,Completed
ORD-3952,CUST-741,4997.78,Error_404
ORD-3953,CUST-786,2410.68,Error_404
ORD-3954,CUST-754,3591.34,Cancelled
ORD-3955,CUST-639,3373.77,Completed
ORD-3956,CUST-696,421.57,Cancelled
ORD-3957,CUST-584,1689.02,Cancelled
ORD-3958,CUST-818,1975.2,Pending
ORD-3959,CUST-903,2045.89,Cancelled
ORD-3960,CUST-826,330.26,Cancelled
ORD-3961,CUST-762,2560.21,Error_404
ORD-3962,CUST-670,2773.07,Pending
ORD-3963,CUST-590,606.94,Cancelled
ORD-3964,CUST-766,3084.39,Pending
ORD-3965,CUST-524,3184.11,Error_404
ORD-3966,CUST-972,4307.81,Cancelled
ORD-3967,CUST-572,749.06,Completed
ORD-3968,CUST-934,4627.14,Cancelled
ORD-3969,CUST-948,3497.13,Pending
ORD-3970,CUST-839,1606.37,Cancelled
ORD-3971,CUST-701,4972.9,Error_404
ORD-3972,CUST-641,3456.15,Pending
ORD-3973,CUST-705,2018.78,Completed
ORD-3974,CUST-719,3463.52,Cancelled
ORD-3975,CUST-720,2771.61,Cancelled
ORD-3976,CUST-819,2941.25,Cancelled
ORD-3977,CUST-510,2040.21,Pending
ORD-3978,CUST-728,4367.26,Pending
ORD-3979,CUST-655,3439.2,Pending
ORD-3980,CUST-832,4062.1,Completed
ORD-3981,CUST-805,2957.54,Completed
ORD-3982,CUST-794,3980.88,Pending
ORD-3983,CUST-508,1892.2,Completed
ORD-3984,CUST-624,2268.19,Completed
ORD-3985,CUST-746,4136.98,Completed
ORD-3986,CUST-998,2753.06,Error_404
ORD-3987,CUST-626,1687.91,Completed
ORD-3988,CUST-516,2226.82,Completed
ORD-3989,CUST-511,202.77,Error_404
ORD-3990,CUST-792,1367.4,Cancelled
ORD-3991,CUST-721,1812.23,Error_404
ORD-3992,CUST-752,2235.08,Completed
ORD-3993,CUST-934,3283.38,Pending
ORD-3994,CUST-997,4052.67,Completed
ORD-3995,CUST-597,463.73,Error_404
ORD-3996,CUST-910,2639.16,Error_404
ORD-3997,CUST-898,1470.45,Cancelled
ORD-3998,CUST-876,2322.0,Cancelled
ORD-3999,CUST-873,1642.14,Completed
ORD-4000,CUST-515,CORRUPTED_DATA,Cancelled
ORD-4001,CUST-613,2524.71,Completed
ORD-4002,CUST-590,297.77,Completed
ORD-4003,CUST-632,1179.58,Error_404
ORD-4004,CUST-669,4512.26,Completed
ORD-4005,CUST-578,997.96,Cancelled
ORD-4006,CUST-541,4133.6,Pending
ORD-4007,CUST-676,3606.61,Pending
ORD-4008,CUST-914,854.67,Cancelled
ORD-4009,CUST-932,1073.14,Error_404
ORD-4010,CUST-582,3369.74,Pending
ORD-4011,CUST-921,203.79,Pending
ORD-4012,CUST-857,4696.96,Cancelled
ORD-4013,CUST-820,4275.67,Pending
ORD-4014,CUST-606,2632.16,Error_404
ORD-4015,CUST-666,3459.86,Error_404
ORD-4016,CUST-838,2557.16,Cancelled
ORD-4017,CUST-767,2030.36,Completed
ORD-4018,CUST-999,2455.15,Pending
ORD-4019,CUST-736,3716.18,Error_404
ORD-4020,CUST-939,1037.88,Cancelled
ORD-4021,CUST-879,1442.74,Cancelled
ORD-4022,CUST-731,4335.38,Cancelled
ORD-4023,CUST-833,526.05,Pending
ORD-4024,CUST-562,4146.77,Cancelled
ORD-4025,CUST-837,61.12,Error_404
ORD-4026,CUST-974,4997.11,Pending
ORD-4027,CUST-818,3308.41,Pending
ORD-4028,CUST-588,3738.6,Completed
ORD-4029,CUST-976,4854.35,Cancelled
ORD-4030,CUST-535,22.38,Cancelled
ORD-4031,CUST-619,1581.33,Completed
ORD-4032,CUST-623,564.64,Error_404
ORD-4033,CUST-580,164.39,Error_404
ORD-4034,CUST-564,3286.54,Completed
ORD-4035,CUST-853,3691.36,Error_404
ORD-4036,CUST-926,4419.33,Pending
ORD-4037,CUST-617,199.43,Completed
ORD-4038,CUST-962,1918.4,Error_404
ORD-4039,CUST-589,1514.49,Pending
ORD-4040,CUST-993,4582.29,Completed
ORD-4041,CUST-569,376.11,Cancelled
ORD-4042,CUST-762,4565.43,Cancelled
ORD-4043,CUST-883,3799.19,Completed
ORD-4044,CUST-814,658.64,Completed
ORD-4045,CUST-807,2407.37,Cancelled
ORD-4046,CUST-654,535.94,Cancelled
ORD-4047,CUST-738,1973.04,Completed
ORD-4048,CUST-551,4735.81,Completed
ORD-4049,CUST-534,962.64,Pending
ORD-4050,CUST-765,3619.8,Pending
ORD-4051,CUST-509,717.27,Error_404
ORD-4052,CUST-840,3103.15,Completed
ORD-4053,CUST-886,332.45,Completed
ORD-4054,CUST-672,4638.28,Completed
ORD-4055,CUST-806,3181.24,Pending
ORD-4056,CUST-908,2637.01,Error_404
ORD-4057,CUST-893,2115.71,Cancelled
ORD-4058,CUST-850,2771.7,Pending
ORD-4059,CUST-854,404.57,Pending
ORD-4060,CUST-587,454.49,Cancelled
ORD-4061,CUST-880,1835.64,Error_404
ORD-4062,CUST-906,2103.55,Pending
ORD-4063,CUST-745,4672.38,Error_404
ORD-4064,CUST-956,855.61,Error_404
ORD-4065,CUST-944,3715.94,Completed
ORD-4066,CUST-783,1248.1,Cancelled
ORD-4067,CUST-678,2611.98,Cancelled
ORD-4068,CUST-636,4905.49,Completed
ORD-4069,CUST-615,3241.69,Completed
ORD-4070,CUST-865,3641.87,Error_404
ORD-4071,CUST-619,4008.38,Cancelled
ORD-4072,CUST-509,1851.34,Cancelled
ORD-4073,CUST-743,697.73,Cancelled
ORD-4074,CUST-822,4286.99,Cancelled
ORD-4075,CUST-815,4828.97,Pending
ORD-4076,CUST-892,442.68,Completed
ORD-4077,CUST-721,2056.46,Cancelled
ORD-4078,CUST-685,1459.37,Error_404
ORD-4079,CUST-842,1767.74,Cancelled
ORD-4080,CUST-589,3020.03,Error_404
ORD-4081,CUST-803,4272.32,Completed
ORD-4082,CUST-806,4933.29,Error_404
ORD-4083,CUST-540,4524.11,Cancelled
ORD-4084,CUST-639,938.78,Error_404
ORD-4085,CUST-930,571.47,Completed
ORD-4086,CUST-876,4690.58,Completed
ORD-4087,CUST-721,3040.38,Completed
ORD-4088,CUST-748,2286.75,Error_404
ORD-4089,CUST-708,4394.05,Cancelled
ORD-4090,CUST-953,375.09,Pending
ORD-4091,CUST-554,1307.07,Pending
ORD-4092,CUST-548,1025.33,Error_404
ORD-4093,CUST-649,3949.15,Error_404
ORD-4094,CUST-670,923.11,Error_404
ORD-4095,CUST-944,1310.85,Cancelled
ORD-4096,CUST-583,1511.34,Completed
ORD-4097,CUST-684,620.81,Cancelled
ORD-4098,CUST-823,2406.09,Completed
ORD-4099,CUST-522,2637.39,Completed
ORD-4100,CUST-781,4217.81,Completed
ORD-4101,CUST-832,3467.28,Cancelled
ORD-4102,CUST-987,4761.42,Pending
ORD-4103,CUST-703,1876.46,Cancelled
ORD-4104,CUST-585,47.87,Error_404
ORD-4105,CUST-600,3803.7,Completed
ORD-4106,CUST-778,804.9,Pending
ORD-4107,CUST-598,4278.02,Pending
ORD-4108,CUST-500,1349.13,Error_404
ORD-4109,CUST-737,762.7,Completed
ORD-4110,CUST-767,2817.69,Cancelled
ORD-4111,CUST-750,4217.93,Error_404
ORD-4112,CUST-696,257.29,Error_404
ORD-4113,CUST-805,564.07,Pending
ORD-4114,CUST-894,4349.83,Completed
ORD-4115,CUST-609,1269.41,Pending
ORD-4116,CUST-512,637.72,Cancelled
ORD-4117,CUST-691,3805.2,Cancelled
ORD-4118,CUST-786,2483.39,Error_404
ORD-4119,CUST-975,2670.3,Completed
ORD-4120,CUST-677,4188.46,Pending
ORD-4121,CUST-721,1299.47,Completed
ORD-4122,CUST-777,3393.21,Pending
ORD-4123,CUST-610,670.62,Completed
ORD-4124,CUST-506,1424.38,Cancelled
ORD-4125,CUST-789,431.44,Error_404
ORD-4126,CUST-648,962.23,Pending
ORD-4127,CUST-633,3453.3,Completed
ORD-4128,CUST-616,1363.66,Cancelled
ORD-4129,CUST-641,3903.86,Error_404
ORD-4130,CUST-626,633.68,Error_404
ORD-4131,CUST-728,4159.93,Completed
ORD-4132,CUST-924,4586.47,Cancelled
ORD-4133,CUST-702,116.26,Completed
ORD-4134,CUST-627,2757.51,Cancelled
ORD-4135,CUST-695,4552.08,Error_404
ORD-4136,CUST-758,3522.88,Cancelled
ORD-4137,CUST-722,2764.94,Pending
ORD-4138,CUST-879,3350.64,Pending
ORD-4139,CUST-771,2608.58,Cancelled
ORD-4140,CUST-610,3472.45,Error_404
ORD-4141,CUST-798,3382.08,Pending
ORD-4142,CUST-750,4361.47,Cancelled
ORD-4143,CUST-544,191.47,Cancelled
ORD-4144,CUST-614,4605.21,Error_404
ORD-4145,CUST-519,2738.66,Completed
ORD-4146,CUST-965,3388.03,Pending
ORD-4147,CUST-597,4532.67,Cancelled
ORD-4148,CUST-541,2823.34,Completed
ORD-4149,CUST-718,853.29,Pending
ORD-4150,CUST-842,502.22,Completed
ORD-4151,CUST-618,3823.78,Completed
ORD-4152,CUST-538,2512.96,Cancelled
ORD-4153,CUST-844,700.98,Error_404
ORD-4154,CUST-872,1836.51,Pending
ORD-4155,CUST-937,2182.46,Error_404
ORD-4156,CUST-875,4044.85,Error_404
ORD-4157,CUST-656,2864.11,Pending
ORD-4158,CUST-565,3223.66,Error_404
ORD-4159,CUST-607,830.67,Completed
ORD-4160,CUST-884,406.18,Cancelled
ORD-4161,CUST-856,374.95,Error_404
ORD-4162,CUST-821,2918.48,Error_404
ORD-4163,CUST-714,3035.29,Completed
ORD-4164,CUST-578,4069.27,Cancelled
ORD-4165,CUST-936,1360.71,Pending
ORD-4166,CUST-660,1146.64,Error_404
ORD-4167,CUST-603,4275.3,Cancelled
ORD-4168,CUST-907,4776.84,Completed
ORD-4169,CUST-599,3882.12,Cancelled
ORD-4170,CUST-680,803.78,Error_404
ORD-4171,CUST-779,4627.29,Completed
ORD-4172,CUST-591,3619.15,Completed
ORD-4173,CUST-849,746.7,Error_404
ORD-4174,CUST-656,647.12,Pending
ORD-4175,CUST-744,877.26,Cancelled
ORD-4176,CUST-833,1404.26,Cancelled
ORD-4177,CUST-953,101.87,Error_404
ORD-4178,CUST-520,1356.16,Cancelled
ORD-4179,CUST-868,3947.69,Error_404
ORD-4180,CUST-550,1449.93,Error_404
ORD-4181,CUST-542,4565.77,Pending
ORD-4182,CUST-720,294.37,Completed
ORD-4183,CUST-840,768.08,Pending
ORD-4184,CUST-774,4206.15,Error_404
ORD-4185,CUST-750,4502.48,Completed
ORD-4186,CUST-684,2223.67,Completed
ORD-4187,CUST-634,409.62,Pending
ORD-4188,CUST-760,3956.27,Pending
ORD-4189,CUST-874,1156.22,Pending
ORD-4190,CUST-583,258.88,Completed
ORD-4191,CUST-586,3043.67,Completed
ORD-4192,CUST-809,3133.59,Error_404
ORD-4193,CUST-849,1818.62,Completed
ORD-4194,CUST-534,4465.72,Completed
ORD-4195,CUST-680,4494.84,Error_404
ORD-4196,CUST-953,2186.28,Error_404
ORD-4197,CUST-541,945.98,Error_404
ORD-4198,CUST-717,551.41,Error_404
ORD-4199,CUST-941,3389.96,Cancelled
ORD-4200,CUST-536,2648.19,Cancelled
ORD-4201,CUST-507,2732.25,Completed
ORD-4202,CUST-673,1115.63,Pending
ORD-4203,CUST-948,2306.11,Error_404
ORD-4204,CUST-915,135.32,Pending
ORD-4205,CUST-925,2289.35,Completed
ORD-4206,CUST-860,4534.96,Completed
ORD-4207,CUST-694,859.65,Pending
ORD-4208,CUST-515,1947.26,Pending
ORD-4209,CUST-653,2154.76,Cancelled
ORD-4210,CUST-748,4953.77,Error_404
ORD-4211,CUST-575,1620.91,Error_404
ORD-4212,CUST-750,1242.93,Pending
ORD-4213,CUST-987,1023.97,Pending
ORD-4214,CUST-817,2030.06,Completed
ORD-4215,CUST-741,3916.82,Error_404
ORD-4216,CUST-655,4258.1,Cancelled
ORD-4217,CUST-960,2018.16,Completed
ORD-4218,CUST-676,3209.68,Cancelled
ORD-4219,CUST-944,4037.97,Cancelled
ORD-4220,CUST-510,1607.43,Pending
ORD-4221,CUST-965,4808.22,Pending
ORD-4222,CUST-758,517.99,Completed
ORD-4223,CUST-580,2394.93,Cancelled
ORD-4224,CUST-743,2571.11,Error_404
ORD-4225,CUST-669,4725.08,Pending
ORD-4226,CUST-772,2882.56,Error_404
ORD-4227,CUST-803,4619.29,Completed
ORD-4228,CUST-517,493.26,Cancelled
ORD-4229,CUST-641,248.23,Cancelled
ORD-4230,CUST-593,399.92,Completed
ORD-4231,CUST-928,2002.98,Cancelled
ORD-4232,CUST-696,4399.07,Pending
ORD-4233,CUST-936,2362.5,Error_404
ORD-4234,CUST-647,2078.99,Error_404
ORD-4235,CUST-651,891.75,Error_404
ORD-4236,CUST-791,3886.56,Pending
ORD-4237,CUST-512,1458.17,Completed
ORD-4238,CUST-753,3628.4,Error_404
ORD-4239,CUST-948,2882.75,Pending
ORD-4240,CUST-538,2911.12,Pending
ORD-4241,CUST-937,1588.45,Cancelled
ORD-4242,CUST-593,4512.69,Cancelled
ORD-4243,CUST-687,4267.83,Completed
ORD-4244,CUST-879,3863.64,Cancelled
ORD-4245,CUST-603,4663.71,Error_404
ORD-4246,CUST-734,3589.0,Error_404
ORD-4247,CUST-719,215.13,Cancelled
ORD-4248,CUST-992,4630.4,Completed
ORD-4249,CUST-918,837.78,Completed
ORD-4250,CUST-669,155.65,Completed
ORD-4251,CUST-802,49.15,Completed
ORD-4252,CUST-785,4611.58,Error_404
ORD-4253,CUST-802,1599.82,Cancelled
ORD-4254,CUST-895,4704.34,Error_404
ORD-4255,CUST-703,989.28,Completed
ORD-4256,CUST-521,1914.2,Cancelled
ORD-4257,CUST-738,2313.2,Cancelled
ORD-4258,CUST-805,2043.76,Pending
ORD-4259,CUST-904,27.54,Completed
ORD-4260,CUST-948,2438.72,Error_404
ORD-4261,CUST-525,1736.42,Pending
ORD-4262,CUST-813,2221.94,Pending
ORD-4263,CUST-712,3650.38,Pending
ORD-4264,CUST-741,4865.91,Error_404
ORD-4265,CUST-595,4697.97,Error_404
ORD-4266,CUST-692,1625.91,Error_404
ORD-4267,CUST-869,250.04,Error_404
ORD-4268,CUST-978,4123.53,Pending
ORD-4269,CUST-833,3168.09,Cancelled
ORD-4270,CUST-981,2930.55,Completed
ORD-4271,CUST-973,4032.13,Cancelled
ORD-4272,CUST-583,1780.08,Error_404
ORD-4273,CUST-851,3236.84,Completed
ORD-4274,CUST-793,1049.01,Pending
ORD-4275,CUST-635,15.7,Pending
ORD-4276,CUST-838,1478.93,Pending
ORD-4277,CUST-501,1547.34,Cancelled
ORD-4278,CUST-940,412.38,Pending
ORD-4279,CUST-627,3798.52,Cancelled
ORD-4280,CUST-553,2956.99,Cancelled
ORD-4281,CUST-642,1360.85,Completed
ORD-4282,CUST-622,2698.92,Pending
ORD-4283,CUST-903,2976.68,Completed
ORD-4284,CUST-663,2052.15,Completed
ORD-4285,CUST-920,2645.38,Completed
ORD-4286,CUST-587,4940.36,Error_404
ORD-4287,CUST-637,3137.86,Cancelled
ORD-4288,CUST-951,3358.27,Completed
ORD-4289,CUST-777,3201.88,Error_404
ORD-4290,CUST-655,873.16,Error_404
ORD-4291,CUST-563,4459.66,Cancelled
ORD-4292,CUST-606,710.33,Pending
ORD-4293,CUST-958,4546.84,Pending
ORD-4294,CUST-647,2934.95,Completed
ORD-4295,CUST-517,4269.3,Pending
ORD-4296,CUST-593,4350.9,Error_404
ORD-4297,CUST-790,604.86,Cancelled
ORD-4298,CUST-685,654.18,Cancelled
ORD-4299,CUST-875,927.88,Completed
ORD-4300,CUST-612,571.64,Completed
ORD-4301,CUST-693,4391.45,Pending
ORD-4302,CUST-810,1847.44,Pending
ORD-4303,CUST-632,2756.48,Completed
ORD-4304,CUST-864,3113.92,Completed
ORD-4305,CUST-994,2621.94,Cancelled
ORD-4306,CUST-724,1529.64,Pending
ORD-4307,CUST-833,249.75,Pending
ORD-4308,CUST-612,2452.79,Completed
ORD-4309,CUST-572,21.19,Completed
ORD-4310,CUST-840,3780.78,Cancelled
ORD-4311,CUST-547,3913.72,Pending
ORD-4312,CUST-600,4115.85,Error_404
ORD-4313,CUST-778,3901.64,Cancelled
ORD-4314,CUST-642,833.43,Cancelled
ORD-4315,CUST-995,4574.51,Error_404
ORD-4316,CUST-804,1141.61,Error_404
ORD-4317,CUST-773,398.04,Cancelled
ORD-4318,CUST-751,478.83,Completed
ORD-4319,CUST-625,311.25,Error_404
ORD-4320,CUST-549,2210.66,Cancelled
ORD-4321,CUST-845,2441.77,Cancelled
ORD-4322,CUST-854,1435.91,Cancelled
ORD-4323,CUST-967,3677.12,Pending
ORD-4324,CUST-925,3842.31,Completed
ORD-4325,CUST-562,4162.53,Completed
ORD-4326,CUST-695,1654.68,Error_404
ORD-4327,CUST-648,4867.74,Cancelled
ORD-4328,CUST-681,2921.4,Cancelled
ORD-4329,CUST-654,4436.72,Error_404
ORD-4330,CUST-886,1840.42,Completed
ORD-4331,CUST-994,2048.79,Error_404
ORD-4332,CUST-680,1378.25,Pending
ORD-4333,CUST-567,725.09,Cancelled
ORD-4334,CUST-700,352.13,Cancelled
ORD-4335,CUST-704,3698.85,Error_404
ORD-4336,CUST-764,1299.02,Cancelled
ORD-4337,CUST-953,172.35,Error_404
ORD-4338,CUST-998,943.48,Completed
ORD-4339,CUST-663,780.82,Error_404
ORD-4340,CUST-741,1842.99,Error_404
ORD-4341,CUST-530,2171.21,Cancelled
ORD-4342,CUST-978,2900.83,Completed
ORD-4343,CUST-786,3533.15,Pending
ORD-4344,CUST-823,2398.4,Pending
ORD-4345,CUST-940,1014.25,Completed
ORD-4346,CUST-874,795.47,Pending
ORD-4347,CUST-611,1544.72,Pending
ORD-4348,CUST-552,2626.79,Cancelled
ORD-4349,CUST-727,4043.94,Completed
ORD-4350,CUST-774,4887.24,Pending
ORD-4351,CUST-790,406.3,Cancelled
ORD-4352,CUST-959,2004.3,Pending
ORD-4353,CUST-550,4971.9,Error_404
ORD-4354,CUST-698,2650.25,Completed
ORD-4355,CUST-867,3750.21,Error_404
ORD-4356,CUST-633,1006.26,Cancelled
ORD-4357,CUST-753,2582.46,Cancelled
ORD-4358,CUST-733,2336.01,Cancelled
ORD-4359,CUST-527,994.59,Completed
ORD-4360,CUST-570,2244.79,Cancelled
ORD-4361,CUST-973,2117.98,Error_404
ORD-4362,CUST-954,2834.86,Error_404
ORD-4363,CUST-846,2144.5,Error_404
ORD-4364,CUST-624,422.65,Cancelled
ORD-4365,CUST-982,4448.85,Error_404
ORD-4366,CUST-823,489.08,Error_404
ORD-4367,CUST-771,1424.89,Pending
ORD-4368,CUST-971,733.29,Error_404
